Beijingnese,Beijing Pin Yin,Type,Example,,Chin Def,,Eng Def
且着呢,qiě zhe ne,形容词,饭好了吗？还且着呢！,,表示时间还没到、事情还得等一等。,,It's going to take a while.
早着呢,zǎo zhe ne,形容词,别着急，现在还早着呢。,,还早；离预定的时间还远，表示“不急”。,,It's still early.
捅娄子,tǒng lóu zi,动词,你小子又捅娄子了吧？,,闯祸、惹麻烦。,,To provoke trouble.
乌央乌央,wū yāng wū yāng,形容词,外头的人乌央乌央地往里挤。,,形容人或动物成群聚集、非常多的样子。,,Descriptive of large groups of things.
腻歪,nì wai,形容词,这俩人整天腻歪在一块儿。,,①（感情上）过分亲热。,,Be lovey-dovey.
,,动词,别跟在这人我腻歪，不行的！,,②（语气上）觉得烦、腻。,,To appease
邋遢 (la ta),lā ta,形容词,他这人可真邋遢，屋里乱七八糟的。,,,,"To be sloppy, slobbish."
悠着点儿,yōu zhe diǎr,形容词,活儿悠着点儿干，别累着自己。,,,,Take it easy.
嚯 ,huǒ/huò,感叹词,嚯，这菜做得真漂亮！,,表示惊讶。,,Woah!
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
邋遢 (lā ta),,,,,,,
不讲卫生、生活或外表脏乱；也指做事不利落。,,,,,,,
,,,,,,,
悠着点儿,,,,,,,
放慢点儿、别太猛、注意分寸；常用于劝人别太拼。,,,,,,,
,,,,,,,
嚯 (huò),,,,,,,
表示惊讶、赞叹或感叹的语气词，相当于“哇”“嘿”。,,,,,,,